provcd,province_name,region,date,commodity,cpi_index
54,Tibet,West,2015-02-01,headline,100.5
54,Tibet,West,2015-01-01,headline,100.3
54,Tibet,West,2014-12-01,headline,100.3
54,Tibet,West,2014-11-01,headline,99.9
54,Tibet,West,2014-10-01,headline,100.2
54,Tibet,West,2014-09-01,headline,100
54,Tibet,West,2014-08-01,headline,100.2
54,Tibet,West,2014-07-01,headline,100.5
54,Tibet,West,2014-06-01,headline,100.1
54,Tibet,West,2014-05-01,headline,99.8
54,Tibet,West,2014-04-01,headline,99.9
54,Tibet,West,2014-03-01,headline,100.2
54,Tibet,West,2014-02-01,headline,100.8
54,Tibet,West,2014-01-01,headline,100.7
54,Tibet,West,2013-12-01,headline,100.2
54,Tibet,West,2013-11-01,headline,100.4
54,Tibet,West,2013-10-01,headline,100
54,Tibet,West,2013-09-01,headline,100.2
54,Tibet,West,2013-08-01,headline,100.3
54,Tibet,West,2013-07-01,headline,100
54,Tibet,West,2013-06-01,headline,99.9
54,Tibet,West,2013-05-01,headline,100.5
54,Tibet,West,2013-04-01,headline,100.5
54,Tibet,West,2013-03-01,headline,99.8
54,Tibet,West,2013-02-01,headline,101.4
54,Tibet,West,2013-01-01,headline,100.9
54,Tibet,West,2012-12-01,headline,100.4
54,Tibet,West,2012-11-01,headline,100.4
54,Tibet,West,2012-10-01,headline,100
54,Tibet,West,2012-09-01,headline,100.3
54,Tibet,West,2012-08-01,headline,100
54,Tibet,West,2012-07-01,headline,99.9
54,Tibet,West,2012-06-01,headline,99.4
54,Tibet,West,2012-05-01,headline,99.9
54,Tibet,West,2012-04-01,headline,100.1
54,Tibet,West,2012-03-01,headline,100.2
54,Tibet,West,2012-02-01,headline,100.7
54,Tibet,West,2012-01-01,headline,100.6
65,Xinjiang,West,2015-12-01,headline,100.8
65,Xinjiang,West,2015-11-01,headline,100.1
65,Xinjiang,West,2015-10-01,headline,99.6
65,Xinjiang,West,2015-09-01,headline,99.9
65,Xinjiang,West,2015-08-01,headline,100.7
65,Xinjiang,West,2015-07-01,headline,100
65,Xinjiang,West,2015-06-01,headline,99.8
65,Xinjiang,West,2015-05-01,headline,99.6
65,Xinjiang,West,2015-04-01,headline,99.5
65,Xinjiang,West,2015-03-01,headline,99.5
65,Xinjiang,West,2015-02-01,headline,100.7
65,Xinjiang,West,2015-01-01,headline,100.4
65,Xinjiang,West,2014-12-01,headline,100.8
65,Xinjiang,West,2014-11-01,headline,100.3
65,Xinjiang,West,2014-10-01,headline,100.1
65,Xinjiang,West,2014-09-01,headline,100
65,Xinjiang,West,2014-08-01,headline,99.9
65,Xinjiang,West,2014-07-01,headline,99.5
65,Xinjiang,West,2014-06-01,headline,99.7
65,Xinjiang,West,2014-05-01,headline,99.9
65,Xinjiang,West,2014-04-01,headline,99.3
65,Xinjiang,West,2014-03-01,headline,99.9
65,Xinjiang,West,2014-02-01,headline,100.8
65,Xinjiang,West,2014-01-01,headline,101.1
65,Xinjiang,West,2013-12-01,headline,100.6
65,Xinjiang,West,2013-11-01,headline,100.9
65,Xinjiang,West,2013-10-01,headline,100.4
65,Xinjiang,West,2013-09-01,headline,100.4
65,Xinjiang,West,2013-08-01,headline,100.1
65,Xinjiang,West,2013-07-01,headline,99.7
65,Xinjiang,West,2013-06-01,headline,99.5
65,Xinjiang,West,2013-05-01,headline,99.5
65,Xinjiang,West,2013-04-01,headline,99.9
65,Xinjiang,West,2013-03-01,headline,99.5
65,Xinjiang,West,2013-02-01,headline,101.1
65,Xinjiang,West,2013-01-01,headline,101.4
65,Xinjiang,West,2012-12-01,headline,101.1
65,Xinjiang,West,2012-11-01,headline,100.9
65,Xinjiang,West,2012-10-01,headline,100.5
65,Xinjiang,West,2012-09-01,headline,100.6
65,Xinjiang,West,2012-08-01,headline,100.3
65,Xinjiang,West,2012-07-01,headline,99.7
65,Xinjiang,West,2012-06-01,headline,99.6
65,Xinjiang,West,2012-05-01,headline,99.6
65,Xinjiang,West,2012-04-01,headline,99.8
65,Xinjiang,West,2012-03-01,headline,99.9
65,Xinjiang,West,2012-02-01,headline,101.1
65,Xinjiang,West,2012-01-01,headline,102.2
53,Yunnan,West,2015-12-01,headline,99.9
53,Yunnan,West,2015-11-01,headline,99.9
53,Yunnan,West,2015-10-01,headline,100.1
53,Yunnan,West,2015-09-01,headline,100.5
53,Yunnan,West,2015-08-01,headline,101
53,Yunnan,West,2015-07-01,headline,100.1
53,Yunnan,West,2015-06-01,headline,100.1
53,Yunnan,West,2015-05-01,headline,100.1
53,Yunnan,West,2015-04-01,headline,99.9
53,Yunnan,West,2015-03-01,headline,99.8
53,Yunnan,West,2015-02-01,headline,100.3
53,Yunnan,West,2015-01-01,headline,100.3
53,Yunnan,West,2014-12-01,headline,100.1
53,Yunnan,West,2014-11-01,headline,100
53,Yunnan,West,2014-10-01,headline,100.1
53,Yunnan,West,2014-09-01,headline,100.3
53,Yunnan,West,2014-08-01,headline,100
53,Yunnan,West,2014-07-01,headline,100.3
53,Yunnan,West,2014-06-01,headline,100.4
53,Yunnan,West,2014-05-01,headline,100.1
53,Yunnan,West,2014-04-01,headline,99.7
53,Yunnan,West,2014-03-01,headline,100
53,Yunnan,West,2014-02-01,headline,100.2
53,Yunnan,West,2014-01-01,headline,101
53,Yunnan,West,2013-12-01,headline,100.1
53,Yunnan,West,2013-11-01,headline,100
53,Yunnan,West,2013-10-01,headline,100.4
53,Yunnan,West,2013-09-01,headline,100.4
53,Yunnan,West,2013-08-01,headline,100.1
53,Yunnan,West,2013-07-01,headline,100.1
53,Yunnan,West,2013-06-01,headline,99.9
53,Yunnan,West,2013-05-01,headline,99.7
53,Yunnan,West,2013-04-01,headline,100.3
53,Yunnan,West,2013-03-01,headline,99.9
53,Yunnan,West,2013-02-01,headline,100.8
53,Yunnan,West,2013-01-01,headline,101
53,Yunnan,West,2012-12-01,headline,100.6
53,Yunnan,West,2012-11-01,headline,100.2
53,Yunnan,West,2012-10-01,headline,100.1
53,Yunnan,West,2012-09-01,headline,100.9
53,Yunnan,West,2012-08-01,headline,100.3
53,Yunnan,West,2012-07-01,headline,99.5
53,Yunnan,West,2012-06-01,headline,99.2
53,Yunnan,West,2012-05-01,headline,100.2
53,Yunnan,West,2012-04-01,headline,100.1
53,Yunnan,West,2012-03-01,headline,100.4
53,Yunnan,West,2012-02-01,headline,100.1
53,Yunnan,West,2012-01-01,headline,101
33,Zhejiang,East,2015-12-01,headline,100.6
33,Zhejiang,East,2015-11-01,headline,99.7
33,Zhejiang,East,2015-10-01,headline,99.8
33,Zhejiang,East,2015-09-01,headline,99.8
33,Zhejiang,East,2015-08-01,headline,100.3
33,Zhejiang,East,2015-07-01,headline,100.6
33,Zhejiang,East,2015-06-01,headline,100.1
33,Zhejiang,East,2015-05-01,headline,99.9
33,Zhejiang,East,2015-04-01,headline,99.9
33,Zhejiang,East,2015-03-01,headline,99.6
33,Zhejiang,East,2015-02-01,headline,101.7
33,Zhejiang,East,2015-01-01,headline,100.5
33,Zhejiang,East,2014-12-01,headline,100.1
33,Zhejiang,East,2014-11-01,headline,99.4
33,Zhejiang,East,2014-10-01,headline,99.8
33,Zhejiang,East,2014-09-01,headline,99.9
33,Zhejiang,East,2014-08-01,headline,100
33,Zhejiang,East,2014-07-01,headline,100.4
33,Zhejiang,East,2014-06-01,headline,99.9
33,Zhejiang,East,2014-05-01,headline,100
33,Zhejiang,East,2014-04-01,headline,99.7
33,Zhejiang,East,2014-03-01,headline,99.4
33,Zhejiang,East,2014-02-01,headline,100.9
33,Zhejiang,East,2014-01-01,headline,101.2
33,Zhejiang,East,2013-12-01,headline,100.3
33,Zhejiang,East,2013-11-01,headline,99.6
33,Zhejiang,East,2013-10-01,headline,100.3
33,Zhejiang,East,2013-09-01,headline,100.7
33,Zhejiang,East,2013-08-01,headline,100.3
33,Zhejiang,East,2013-07-01,headline,100.3
33,Zhejiang,East,2013-06-01,headline,100.1
33,Zhejiang,East,2013-05-01,headline,99.6
33,Zhejiang,East,2013-04-01,headline,100.4
33,Zhejiang,East,2013-03-01,headline,98.9
33,Zhejiang,East,2013-02-01,headline,101.3
33,Zhejiang,East,2013-01-01,headline,101.2
33,Zhejiang,East,2012-12-01,headline,100.5
33,Zhejiang,East,2012-11-01,headline,99.8
33,Zhejiang,East,2012-10-01,headline,99.6
33,Zhejiang,East,2012-09-01,headline,100.2
33,Zhejiang,East,2012-08-01,headline,100.5
33,Zhejiang,East,2012-07-01,headline,100.5
33,Zhejiang,East,2012-06-01,headline,99.3
33,Zhejiang,East,2012-05-01,headline,99.6
33,Zhejiang,East,2012-04-01,headline,100
33,Zhejiang,East,2012-03-01,headline,100.3
33,Zhejiang,East,2012-02-01,headline,99.8
33,Zhejiang,East,2012-01-01,headline,101.7
34,Anhui,East,2020-12-01,headline,100.9
34,Anhui,East,2020-11-01,headline,99.1
34,Anhui,East,2020-10-01,headline,99.5
34,Anhui,East,2020-09-01,headline,100.1
34,Anhui,East,2020-08-01,headline,100.3
34,Anhui,East,2020-07-01,headline,100.9
34,Anhui,East,2020-06-01,headline,100.2
34,Anhui,East,2020-05-01,headline,99.5
34,Anhui,East,2020-04-01,headline,99
34,Anhui,East,2020-03-01,headline,98.5
34,Anhui,East,2020-02-01,headline,100.8
34,Anhui,East,2020-01-01,headline,101.7
34,Anhui,East,2019-12-01,headline,99.9
34,Anhui,East,2019-11-01,headline,100.1
34,Anhui,East,2019-10-01,headline,101.1
34,Anhui,East,2019-09-01,headline,101
34,Anhui,East,2019-08-01,headline,101.2
34,Anhui,East,2019-07-01,headline,100.2
34,Anhui,East,2019-06-01,headline,99.3
34,Anhui,East,2019-05-01,headline,100.1
34,Anhui,East,2019-04-01,headline,100
34,Anhui,East,2019-03-01,headline,99.5
34,Anhui,East,2019-02-01,headline,101.5
34,Anhui,East,2019-01-01,headline,100.4
34,Anhui,East,2018-12-01,headline,99.9
34,Anhui,East,2018-11-01,headline,99.3
34,Anhui,East,2018-10-01,headline,100.3
34,Anhui,East,2018-09-01,headline,100.8
34,Anhui,East,2018-08-01,headline,100.8
34,Anhui,East,2018-07-01,headline,100.4
34,Anhui,East,2018-06-01,headline,99.8
34,Anhui,East,2018-05-01,headline,100.1
34,Anhui,East,2018-04-01,headline,99.6
34,Anhui,East,2018-03-01,headline,98.4
34,Anhui,East,2018-02-01,headline,101.4
34,Anhui,East,2018-01-01,headline,101.2
34,Anhui,East,2017-12-01,headline,100.2
34,Anhui,East,2017-11-01,headline,99.5
34,Anhui,East,2017-10-01,headline,100.4
34,Anhui,East,2017-09-01,headline,100.5
34,Anhui,East,2017-08-01,headline,100.6
34,Anhui,East,2017-07-01,headline,99.8
34,Anhui,East,2017-06-01,headline,99.5
34,Anhui,East,2017-05-01,headline,100
34,Anhui,East,2017-04-01,headline,100.1
34,Anhui,East,2017-03-01,headline,99.9
34,Anhui,East,2017-02-01,headline,99.7
34,Anhui,East,2017-01-01,headline,101.1
34,Anhui,East,2016-12-01,headline,99.9
34,Anhui,East,2016-11-01,headline,100.1
34,Anhui,East,2016-10-01,headline,100
34,Anhui,East,2016-09-01,headline,100.7
34,Anhui,East,2016-08-01,headline,100
34,Anhui,East,2016-07-01,headline,100.1
34,Anhui,East,2016-06-01,headline,99.8
34,Anhui,East,2016-05-01,headline,99.9
34,Anhui,East,2016-04-01,headline,99.5
34,Anhui,East,2016-03-01,headline,99.5
34,Anhui,East,2016-02-01,headline,101.8
34,Anhui,East,2016-01-01,headline,100.5
11,Beijing,North,2020-12-01,headline,100.3
11,Beijing,North,2020-11-01,headline,99.4
11,Beijing,North,2020-10-01,headline,100.3
11,Beijing,North,2020-09-01,headline,100.2
11,Beijing,North,2020-08-01,headline,100.3
11,Beijing,North,2020-07-01,headline,100.1
11,Beijing,North,2020-06-01,headline,99.9
11,Beijing,North,2020-05-01,headline,99.5
11,Beijing,North,2020-04-01,headline,99.3
11,Beijing,North,2020-03-01,headline,99.3
11,Beijing,North,2020-02-01,headline,100.1
11,Beijing,North,2020-01-01,headline,101.5
11,Beijing,North,2019-12-01,headline,100.2
11,Beijing,North,2019-11-01,headline,100.1
11,Beijing,North,2019-10-01,headline,100.5
11,Beijing,North,2019-09-01,headline,100.1
11,Beijing,North,2019-08-01,headline,100.2
11,Beijing,North,2019-07-01,headline,100.8
11,Beijing,North,2019-06-01,headline,100.3
11,Beijing,North,2019-05-01,headline,100.1
11,Beijing,North,2019-04-01,headline,100.2
11,Beijing,North,2019-03-01,headline,99.6
11,Beijing,North,2019-02-01,headline,101
11,Beijing,North,2019-01-01,headline,100.3
11,Beijing,North,2018-12-01,headline,100.1
11,Beijing,North,2018-11-01,headline,99.3
11,Beijing,North,2018-10-01,headline,100.5
11,Beijing,North,2018-09-01,headline,100.1
11,Beijing,North,2018-08-01,headline,100.4
11,Beijing,North,2018-07-01,headline,100.8
11,Beijing,North,2018-06-01,headline,99.5
11,Beijing,North,2018-05-01,headline,99.8
11,Beijing,North,2018-04-01,headline,100.5
11,Beijing,North,2018-03-01,headline,99.3
11,Beijing,North,2018-02-01,headline,101.4
11,Beijing,North,2018-01-01,headline,100.4
11,Beijing,North,2017-12-01,headline,100.5
11,Beijing,North,2017-11-01,headline,99.9
11,Beijing,North,2017-10-01,headline,100.3
11,Beijing,North,2017-09-01,headline,100.2
11,Beijing,North,2017-08-01,headline,100.3
11,Beijing,North,2017-07-01,headline,100.2
11,Beijing,North,2017-06-01,headline,99.6
11,Beijing,North,2017-05-01,headline,100.1
11,Beijing,North,2017-04-01,headline,100.4
11,Beijing,North,2017-03-01,headline,99.7
11,Beijing,North,2017-02-01,headline,99.9
11,Beijing,North,2017-01-01,headline,101.3
11,Beijing,North,2016-12-01,headline,100.2
11,Beijing,North,2016-11-01,headline,99.7
11,Beijing,North,2016-10-01,headline,100
11,Beijing,North,2016-09-01,headline,100.5
11,Beijing,North,2016-08-01,headline,100.1
11,Beijing,North,2016-07-01,headline,100.9
11,Beijing,North,2016-06-01,headline,99.5
11,Beijing,North,2016-05-01,headline,99.5
11,Beijing,North,2016-04-01,headline,99.6
11,Beijing,North,2016-03-01,headline,99.8
11,Beijing,North,2016-02-01,headline,101.7
11,Beijing,North,2016-01-01,headline,100.5
50,Chongqing,West,2020-12-01,headline,100.3
50,Chongqing,West,2020-11-01,headline,99
50,Chongqing,West,2020-10-01,headline,99.8
50,Chongqing,West,2020-09-01,headline,100.3
50,Chongqing,West,2020-08-01,headline,100.3
50,Chongqing,West,2020-07-01,headline,101.1
50,Chongqing,West,2020-06-01,headline,99.9
50,Chongqing,West,2020-05-01,headline,99.5
50,Chongqing,West,2020-04-01,headline,98.8
50,Chongqing,West,2020-03-01,headline,97.8
50,Chongqing,West,2020-02-01,headline,101.6
50,Chongqing,West,2020-01-01,headline,101.1
50,Chongqing,West,2019-12-01,headline,100.2
50,Chongqing,West,2019-11-01,headline,100.1
50,Chongqing,West,2019-10-01,headline,100.9
50,Chongqing,West,2019-09-01,headline,101.1
50,Chongqing,West,2019-08-01,headline,100.7
50,Chongqing,West,2019-07-01,headline,100.8
50,Chongqing,West,2019-06-01,headline,99.5
50,Chongqing,West,2019-05-01,headline,100.1
50,Chongqing,West,2019-04-01,headline,100.3
50,Chongqing,West,2019-03-01,headline,99.4
50,Chongqing,West,2019-02-01,headline,100.7
50,Chongqing,West,2019-01-01,headline,100.3
50,Chongqing,West,2018-12-01,headline,99.9
50,Chongqing,West,2018-11-01,headline,99.7
50,Chongqing,West,2018-10-01,headline,100.1
50,Chongqing,West,2018-09-01,headline,101.2
50,Chongqing,West,2018-08-01,headline,100.3
50,Chongqing,West,2018-07-01,headline,100.7
50,Chongqing,West,2018-06-01,headline,100.4
50,Chongqing,West,2018-05-01,headline,99.7
50,Chongqing,West,2018-04-01,headline,99.8
50,Chongqing,West,2018-03-01,headline,98.4
50,Chongqing,West,2018-02-01,headline,101.6
50,Chongqing,West,2018-01-01,headline,100.3
50,Chongqing,West,2017-12-01,headline,100.1
50,Chongqing,West,2017-11-01,headline,99.9
50,Chongqing,West,2017-10-01,headline,99.8
50,Chongqing,West,2017-09-01,headline,101.1
50,Chongqing,West,2017-08-01,headline,100.3
50,Chongqing,West,2017-07-01,headline,100.2
50,Chongqing,West,2017-06-01,headline,100
50,Chongqing,West,2017-05-01,headline,99.9
50,Chongqing,West,2017-04-01,headline,100.2
50,Chongqing,West,2017-03-01,headline,99.6
50,Chongqing,West,2017-02-01,headline,99.8
50,Chongqing,West,2017-01-01,headline,100.7
50,Chongqing,West,2016-12-01,headline,100.1
50,Chongqing,West,2016-11-01,headline,99.9
50,Chongqing,West,2016-10-01,headline,99.9
50,Chongqing,West,2016-09-01,headline,100.7
50,Chongqing,West,2016-08-01,headline,100
50,Chongqing,West,2016-07-01,headline,100.1
50,Chongqing,West,2016-06-01,headline,99.8
50,Chongqing,West,2016-05-01,headline,99.5
50,Chongqing,West,2016-04-01,headline,99.8
50,Chongqing,West,2016-03-01,headline,99.8
50,Chongqing,West,2016-02-01,headline,101.6
50,Chongqing,West,2016-01-01,headline,100.5
35,Fujian,East,2020-12-01,headline,100.6
35,Fujian,East,2020-11-01,headline,99.1
35,Fujian,East,2020-10-01,headline,99.6
35,Fujian,East,2020-09-01,headline,100.3
35,Fujian,East,2020-08-01,headline,100.3
35,Fujian,East,2020-07-01,headline,100.6
35,Fujian,East,2020-06-01,headline,100.3
35,Fujian,East,2020-05-01,headline,99.2
35,Fujian,East,2020-04-01,headline,99.4
35,Fujian,East,2020-03-01,headline,98.9
35,Fujian,East,2020-02-01,headline,100.7
35,Fujian,East,2020-01-01,headline,101.1
35,Fujian,East,2019-12-01,headline,99.9
35,Fujian,East,2019-11-01,headline,100.3
35,Fujian,East,2019-10-01,headline,100.7
35,Fujian,East,2019-09-01,headline,100.7
35,Fujian,East,2019-08-01,headline,100.5
35,Fujian,East,2019-07-01,headline,100.4
35,Fujian,East,2019-06-01,headline,100.3
35,Fujian,East,2019-05-01,headline,100.3
35,Fujian,East,2019-04-01,headline,100.1
35,Fujian,East,2019-03-01,headline,99.7
35,Fujian,East,2019-02-01,headline,100.9
35,Fujian,East,2019-01-01,headline,100.6
35,Fujian,East,2018-12-01,headline,99.8
35,Fujian,East,2018-11-01,headline,99.4
35,Fujian,East,2018-10-01,headline,100.1
35,Fujian,East,2018-09-01,headline,100.8
35,Fujian,East,2018-08-01,headline,100.3
35,Fujian,East,2018-07-01,headline,100.2
35,Fujian,East,2018-06-01,headline,100.1
35,Fujian,East,2018-05-01,headline,100.1
35,Fujian,East,2018-04-01,headline,99.8
35,Fujian,East,2018-03-01,headline,98.6
35,Fujian,East,2018-02-01,headline,101.6
35,Fujian,East,2018-01-01,headline,100.4
35,Fujian,East,2017-12-01,headline,100.1
35,Fujian,East,2017-11-01,headline,99.9
35,Fujian,East,2017-10-01,headline,100
35,Fujian,East,2017-09-01,headline,100.4
35,Fujian,East,2017-08-01,headline,100.1
35,Fujian,East,2017-07-01,headline,100.1
35,Fujian,East,2017-06-01,headline,100
35,Fujian,East,2017-05-01,headline,100.2
35,Fujian,East,2017-04-01,headline,100.2
35,Fujian,East,2017-03-01,headline,99.9
35,Fujian,East,2017-02-01,headline,99.8
35,Fujian,East,2017-01-01,headline,100.8
35,Fujian,East,2016-12-01,headline,100
35,Fujian,East,2016-11-01,headline,99.8
35,Fujian,East,2016-10-01,headline,99.9
35,Fujian,East,2016-09-01,headline,100.9
35,Fujian,East,2016-08-01,headline,99.9
35,Fujian,East,2016-07-01,headline,100.1
35,Fujian,East,2016-06-01,headline,100
35,Fujian,East,2016-05-01,headline,99.6
35,Fujian,East,2016-04-01,headline,100
35,Fujian,East,2016-03-01,headline,99.1
35,Fujian,East,2016-02-01,headline,102.2
35,Fujian,East,2016-01-01,headline,100.5
62,Gansu,West,2020-12-01,headline,100.7
62,Gansu,West,2020-11-01,headline,100
62,Gansu,West,2020-10-01,headline,99.7
62,Gansu,West,2020-09-01,headline,100.3
62,Gansu,West,2020-08-01,headline,100.4
62,Gansu,West,2020-07-01,headline,100.3
62,Gansu,West,2020-06-01,headline,99.9
62,Gansu,West,2020-05-01,headline,99.5
62,Gansu,West,2020-04-01,headline,99.4
62,Gansu,West,2020-03-01,headline,99.3
62,Gansu,West,2020-02-01,headline,100.7
62,Gansu,West,2020-01-01,headline,100.8
62,Gansu,West,2019-12-01,headline,100.2
62,Gansu,West,2019-11-01,headline,100.8
62,Gansu,West,2019-10-01,headline,100.8
62,Gansu,West,2019-09-01,headline,100.5
62,Gansu,West,2019-08-01,headline,100
62,Gansu,West,2019-07-01,headline,99.9
62,Gansu,West,2019-06-01,headline,99.8
62,Gansu,West,2019-05-01,headline,100.2
62,Gansu,West,2019-04-01,headline,99.8
62,Gansu,West,2019-03-01,headline,100.1
62,Gansu,West,2019-02-01,headline,100.7
62,Gansu,West,2019-01-01,headline,100.4
62,Gansu,West,2018-12-01,headline,100.3
62,Gansu,West,2018-11-01,headline,99.9
62,Gansu,West,2018-10-01,headline,100.3
62,Gansu,West,2018-09-01,headline,100.6
62,Gansu,West,2018-08-01,headline,100.3
62,Gansu,West,2018-07-01,headline,99.9
62,Gansu,West,2018-06-01,headline,100.1
62,Gansu,West,2018-05-01,headline,99.8
62,Gansu,West,2018-04-01,headline,99.7
62,Gansu,West,2018-03-01,headline,99.6
62,Gansu,West,2018-02-01,headline,100.5
62,Gansu,West,2018-01-01,headline,100.5
62,Gansu,West,2017-12-01,headline,100.3
62,Gansu,West,2017-11-01,headline,100.4
62,Gansu,West,2017-10-01,headline,100.2
62,Gansu,West,2017-09-01,headline,100.8
62,Gansu,West,2017-08-01,headline,100.3
62,Gansu,West,2017-07-01,headline,99.9
62,Gansu,West,2017-06-01,headline,100.1
62,Gansu,West,2017-05-01,headline,99.8
62,Gansu,West,2017-04-01,headline,100.1
62,Gansu,West,2017-03-01,headline,99.7
62,Gansu,West,2017-02-01,headline,99.9
62,Gansu,West,2017-01-01,headline,100.7
62,Gansu,West,2016-12-01,headline,100.5
62,Gansu,West,2016-11-01,headline,100.2
62,Gansu,West,2016-10-01,headline,100.2
62,Gansu,West,2016-09-01,headline,100.5
62,Gansu,West,2016-08-01,headline,99.9
62,Gansu,West,2016-07-01,headline,99.8
62,Gansu,West,2016-06-01,headline,99.5
62,Gansu,West,2016-05-01,headline,99.4
62,Gansu,West,2016-04-01,headline,99.9
62,Gansu,West,2016-03-01,headline,99.8
62,Gansu,West,2016-02-01,headline,101.3
62,Gansu,West,2016-01-01,headline,100.4
44,Guangdong,South,2020-12-01,headline,100.4
44,Guangdong,South,2020-11-01,headline,99.1
44,Guangdong,South,2020-10-01,headline,100
44,Guangdong,South,2020-09-01,headline,99.9
44,Guangdong,South,2020-08-01,headline,100.4
44,Guangdong,South,2020-07-01,headline,100.5
44,Guangdong,South,2020-06-01,headline,99.9
44,Guangdong,South,2020-05-01,headline,99.1
44,Guangdong,South,2020-04-01,headline,99.3
44,Guangdong,South,2020-03-01,headline,98.2
44,Guangdong,South,2020-02-01,headline,100.7
44,Guangdong,South,2020-01-01,headline,102.2
44,Guangdong,South,2019-12-01,headline,99.7
44,Guangdong,South,2019-11-01,headline,100.2
44,Guangdong,South,2019-10-01,headline,101
44,Guangdong,South,2019-09-01,headline,101.1
44,Guangdong,South,2019-08-01,headline,100.7
44,Guangdong,South,2019-07-01,headline,100.6
44,Guangdong,South,2019-06-01,headline,100.3
44,Guangdong,South,2019-05-01,headline,100.2
44,Guangdong,South,2019-04-01,headline,100
44,Guangdong,South,2019-03-01,headline,99.2
44,Guangdong,South,2019-02-01,headline,101.2
44,Guangdong,South,2019-01-01,headline,100.7
44,Guangdong,South,2018-12-01,headline,100
44,Guangdong,South,2018-11-01,headline,99.5
44,Guangdong,South,2018-10-01,headline,100.1
44,Guangdong,South,2018-09-01,headline,100.9
44,Guangdong,South,2018-08-01,headline,100.5
44,Guangdong,South,2018-07-01,headline,100.6
44,Guangdong,South,2018-06-01,headline,100.1
44,Guangdong,South,2018-05-01,headline,99.9
44,Guangdong,South,2018-04-01,headline,99.8
44,Guangdong,South,2018-03-01,headline,98.5
44,Guangdong,South,2018-02-01,headline,101.9
44,Guangdong,South,2018-01-01,headline,100.4
44,Guangdong,South,2017-12-01,headline,100.2
44,Guangdong,South,2017-11-01,headline,99.8
44,Guangdong,South,2017-10-01,headline,100.1
44,Guangdong,South,2017-09-01,headline,100.4
44,Guangdong,South,2017-08-01,headline,100
44,Guangdong,South,2017-07-01,headline,100.5
44,Guangdong,South,2017-06-01,headline,100
44,Guangdong,South,2017-05-01,headline,100
44,Guangdong,South,2017-04-01,headline,100.2
44,Guangdong,South,2017-03-01,headline,99.6
44,Guangdong,South,2017-02-01,headline,99.7
44,Guangdong,South,2017-01-01,headline,101.2
44,Guangdong,South,2016-12-01,headline,99.9
44,Guangdong,South,2016-11-01,headline,100.2
44,Guangdong,South,2016-10-01,headline,99.8
44,Guangdong,South,2016-09-01,headline,100.6
44,Guangdong,South,2016-08-01,headline,100
44,Guangdong,South,2016-07-01,headline,100.3
44,Guangdong,South,2016-06-01,headline,100
44,Guangdong,South,2016-05-01,headline,99.5
44,Guangdong,South,2016-04-01,headline,100.2
44,Guangdong,South,2016-03-01,headline,98.9
44,Guangdong,South,2016-02-01,headline,102.5
44,Guangdong,South,2016-01-01,headline,100.5
45,Guangxi,South,2020-12-01,headline,100.6
45,Guangxi,South,2020-11-01,headline,99.3
45,Guangxi,South,2020-10-01,headline,100
45,Guangxi,South,2020-09-01,headline,100.2
45,Guangxi,South,2020-08-01,headline,100.2
45,Guangxi,South,2020-07-01,headline,100.7
45,Guangxi,South,2020-06-01,headline,99.8
45,Guangxi,South,2020-05-01,headline,99.2
45,Guangxi,South,2020-04-01,headline,99.7
45,Guangxi,South,2020-03-01,headline,98.6
45,Guangxi,South,2020-02-01,headline,101
45,Guangxi,South,2020-01-01,headline,100.9
45,Guangxi,South,2019-12-01,headline,99.8
45,Guangxi,South,2019-11-01,headline,100.3
45,Guangxi,South,2019-10-01,headline,100.7
45,Guangxi,South,2019-09-01,headline,100.3
45,Guangxi,South,2019-08-01,headline,101.8
45,Guangxi,South,2019-07-01,headline,101.2
45,Guangxi,South,2019-06-01,headline,99.9
45,Guangxi,South,2019-05-01,headline,100.3
45,Guangxi,South,2019-04-01,headline,100.2
45,Guangxi,South,2019-03-01,headline,99.7
45,Guangxi,South,2019-02-01,headline,100.7
45,Guangxi,South,2019-01-01,headline,100.3
45,Guangxi,South,2018-12-01,headline,100
45,Guangxi,South,2018-11-01,headline,99.6
45,Guangxi,South,2018-10-01,headline,100.5
45,Guangxi,South,2018-09-01,headline,100.9
45,Guangxi,South,2018-08-01,headline,100.6
45,Guangxi,South,2018-07-01,headline,100.2
45,Guangxi,South,2018-06-01,headline,99.9
45,Guangxi,South,2018-05-01,headline,99.9
45,Guangxi,South,2018-04-01,headline,100
45,Guangxi,South,2018-03-01,headline,99
45,Guangxi,South,2018-02-01,headline,101.4
45,Guangxi,South,2018-01-01,headline,100.2
45,Guangxi,South,2017-12-01,headline,100.3
45,Guangxi,South,2017-11-01,headline,100.1
45,Guangxi,South,2017-10-01,headline,100.1
45,Guangxi,South,2017-09-01,headline,100.6
45,Guangxi,South,2017-08-01,headline,100.1
45,Guangxi,South,2017-07-01,headline,100.2
45,Guangxi,South,2017-06-01,headline,99.9
45,Guangxi,South,2017-05-01,headline,100.3
45,Guangxi,South,2017-04-01,headline,100.3
45,Guangxi,South,2017-03-01,headline,99.8
45,Guangxi,South,2017-02-01,headline,99.9
45,Guangxi,South,2017-01-01,headline,100.9
45,Guangxi,South,2016-12-01,headline,100.1
45,Guangxi,South,2016-11-01,headline,100.3
45,Guangxi,South,2016-10-01,headline,99.7
45,Guangxi,South,2016-09-01,headline,100.5
